iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
198	0.156304	0.164005	2.62172	2.80032	2.58707	1.66509	2.6549	2.35684	-1.271388e+001	-1.316042e+002	-1.443181e+002
199	0.156304	0.164005	2.62172	2.80032	2.58707	1.66509	2.61776	1.96927	-1.271388e+001	-1.270103e+002	-1.397242e+002
200	0.156304	0.164005	2.62172	3.24203	3.01222	1.80622	2.76183	1.96927	-1.271388e+001	-1.243976e+002	-1.371115e+002
201	0.156304	0.164005	2.62172	3.24203	2.7973	1.80622	2.76183	1.96927	-1.271388e+001	-1.222124e+002	-1.349263e+002
202	0.156304	0.164005	2.89751	3.24203	2.64065	1.80622	2.92622	1.96927	-1.271388e+001	-1.232178e+002	-1.359317e+002
203	0.156304	0.164005	2.89751	3.24203	2.64065	1.80622	2.7792	2.03265	-1.271388e+001	-1.231014e+002	-1.358153e+002
204	0.156304	0.164005	2.89751	3.24203	2.64065	1.80622	2.70267	2.03265	-1.271388e+001	-1.230916e+002	-1.358055e+002
205	0.156304	0.164005	2.89751	3.24203	2.64938	1.80622	2.70267	2.03265	-1.271388e+001	-1.230223e+002	-1.357362e+002
206	0.156304	0.164005	2.93502	3.24203	2.64938	1.80622	2.9415	2.03265	-1.271388e+001	-1.248406e+002	-1.375545e+002
207	0.156304	0.151424	2.93502	3.24203	2.64938	1.80622	2.92543	2.03265	-1.271388e+001	-1.254110e+002	-1.381249e+002
208	0.156304	0.163502	2.55585	3.24203	2.64938	1.67413	2.55865	2.03265	-1.271388e+001	-1.261791e+002	-1.388930e+002
209	0.156304	0.163502	2.55585	3.24203	3.0552	1.67413	2.81086	2.03265	-1.271388e+001	-1.236968e+002	-1.364106e+002
210	0.156304	0.163502	2.55585	3.24203	3.0552	1.67413	2.69117	2.00354	-1.271388e+001	-1.235196e+002	-1.362335e+002
211	0.16462	0.163502	2.41749	3.24203	3.0552	1.69971	2.69117	2.00354	-1.271388e+001	-1.244170e+002	-1.371309e+002
212	0.16462	0.163502	2.41749	3.24203	3.0552	1.61114	2.69117	2.00354	-1.271388e+001	-1.238654e+002	-1.365793e+002
213	0.16462	0.163502	2.41749	3.39096	3.0552	1.54057	2.81512	2.00354	-1.271388e+001	-1.246203e+002	-1.373341e+002
214	0.16462	0.163502	3.2587	2.99049	3.0552	1.54057	2.84573	2.00354	-1.271388e+001	-1.250940e+002	-1.378079e+002
215	0.16462	0.155399	2.76847	3.02072	3.03813	1.54057	2.84798	2.00354	-1.271388e+001	-1.232106e+002	-1.359245e+002
216	0.170146	0.155399	2.76847	3.02072	3.03813	1.54057	2.66769	2.00354	-1.271388e+001	-1.234635e+002	-1.361774e+002
217	0.170146	0.160082	2.76847	3.09808	3.03813	1.67571	2.86819	1.79212	-1.271388e+001	-1.222921e+002	-1.350060e+002
218	0.170146	0.160082	2.76847	3.09808	2.91554	1.67571	2.86819	1.79212	-1.271388e+001	-1.217424e+002	-1.344563e+002
219	0.170146	0.160082	2.76847	3.05856	2.91554	1.67571	2.90754	1.94271	-1.271388e+001	-1.218754e+002	-1.345893e+002
220	0.170146	0.160082	2.76847	3.05856	2.91554	1.67571	2.90754	1.94271	-1.271388e+001	-1.218754e+002	-1.345893e+002
221	0.16561	0.160082	2.76847	3.05856	2.76851	2.01627	3.07277	1.94271	-1.271388e+001	-1.266831e+002	-1.393970e+002
222	0.16561	0.1453	2.93345	3.05856	2.76851	2.01627	3.03483	1.94271	-1.271388e+001	-1.277669e+002	-1.404808e+002
223	0.149702	0.136085	2.93345	3.05856	2.76851	2.01627	3.03197	1.9232	-1.271388e+001	-1.293045e+002	-1.420184e+002
224	0.149903	0.190938	2.93345	3.05856	2.76851	2.01627	2.92935	1.9232	-1.271388e+001	-1.259920e+002	-1.387059e+002
225	0.178769	0.169943	2.93345	3.31758	2.76851	2.01627	2.92935	1.9232	-1.271388e+001	-1.256981e+002	-1.384120e+002
226	0.178769	0.169943	2.93345	3.31758	2.54672	2.01627	2.89675	1.9232	-1.271388e+001	-1.235152e+002	-1.362290e+002
227	0.178769	0.169943	2.93345	2.90072	2.54672	2.06225	2.89675	1.76288	-1.271388e+001	-1.236337e+002	-1.363475e+002
228	0.178769	0.169943	3.10776	3.54807	2.54672	2.06225	3.0688	1.87392	-1.271388e+001	-1.267546e+002	-1.394685e+002
229	0.178769	0.169943	2.50236	3.12048	2.54672	2.06225	3.0688	1.87392	-1.271388e+001	-1.242776e+002	-1.369915e+002
230	0.178769	0.169943	2.50236	2.89128	2.55724	2.06225	3.3081	1.87845	-1.271388e+001	-1.291549e+002	-1.418688e+002
231	0.178769	0.169943	2.50236	2.89128	2.59007	2.06225	3.3081	1.92671	-1.271388e+001	-1.315006e+002	-1.442144e+002
232	0.178769	0.169943	2.50236	3.31978	2.59007	2.06225	3.3081	1.92671	-1.271388e+001	-1.318569e+002	-1.445708e+002
233	0.178769	0.176994	2.50236	3.31978	2.43295	2.07229	3.11943	1.92671	-1.271388e+001	-1.272646e+002	-1.399785e+002
234	0.178769	0.168385	2.50236	2.92788	2.43295	2.21799	3.01126	1.67108	-1.271388e+001	-1.253972e+002	-1.381111e+002
235	0.132772	0.176857	2.49984	2.92788	2.43295	2.21799	3.01126	1.67108	-1.271388e+001	-1.275510e+002	-1.402649e+002
236	0.158438	0.206207	2.49984	2.92788	2.39923	2.16973	3.03652	1.62578	-1.271388e+001	-1.276151e+002	-1.403290e+002
237	0.158438	0.206207	3.00907	2.77662	2.39923	2.16973	3.18762	1.62578	-1.271388e+001	-1.273763e+002	-1.400902e+002
238	0.158438	0.206207	3.00907	3.07168	2.48236	2.0298	3.24673	1.62578	-1.271388e+001	-1.256656e+002	-1.383794e+002
239	0.158438	0.173307	2.30457	3.13738	2.48236	2.0298	3.16215	1.62578	-1.271388e+001	-1.246992e+002	-1.374131e+002
240	0.158438	0.173307	2.25325	3.13738	2.48236	2.0298	3.16215	1.62578	-1.271388e+001	-1.252573e+002	-1.379712e+002
241	0.158438	0.173307	2.51729	3.13738	2.48236	2.17338	3.16498	1.62578	-1.271388e+001	-1.242131e+002	-1.369270e+002
242	0.158438	0.173307	2.51729	3.32115	2.49009	2.17338	3.16498	1.62578	-1.271388e+001	-1.247910e+002	-1.375048e+002
243	0.142246	0.173307	2.51729	3.32115	2.49009	1.91697	3.2047	1.71657	-1.271388e+001	-1.248553e+002	-1.375691e+002
244	0.175403	0.173307	2.53934	3.07034	2.49009	1.91697	3.2047	1.71657	-1.271388e+001	-1.232448e+002	-1.359587e+002
245	0.175403	0.173307	2.53934	3.03831	2.49009	1.96467	3.2047	1.71657	-1.271388e+001	-1.230235e+002	-1.357373e+002
246	0.175403	0.173307	2.94131	3.03831	2.49009	1.96867	3.21211	1.71657	-1.271388e+001	-1.229812e+002	-1.356950e+002
247	0.175403	0.162724	2.94131	3.03831	2.49009	1.95593	3.21211	1.71657	-1.271388e+001	-1.231725e+002	-1.358864e+002
248	0.164041	0.176756	2.57248	2.93351	2.49009	1.95593	3.29495	1.71657	-1.271388e+001	-1.235546e+002	-1.362685e+002
249	0.164041	0.176756	2.57248	2.93351	2.49009	1.95593	3.29495	1.53702	-1.271388e+001	-1.235950e+002	-1.363089e+002
250	0.164041	0.155286	2.57248	2.93351	2.49009	1.79397	3.32688	1.53702	-1.271388e+001	-1.256545e+002	-1.383684e+002
251	0.164041	0.155286	2.5581	2.9363	2.71761	1.79397	3.33597	1.56562	-1.271388e+001	-1.227173e+002	-1.354311e+002
252	0.164041	0.155286	2.5581	3.02275	2.71761	1.79397	3.19768	1.56562	-1.271388e+001	-1.228782e+002	-1.355921e+002
253	0.164041	0.155286	2.5581	3.02275	2.71761	1.79397	3.41006	1.56562	-1.271388e+001	-1.227971e+002	-1.355110e+002
254	0.164041	0.155286	2.5581	3.02275	2.64289	1.79397	3.36216	1.56562	-1.271388e+001	-1.231061e+002	-1.358199e+002
255	0.164041	0.143575	2.48208	3.02275	2.64289	1.83067	3.36216	1.56562	-1.271388e+001	-1.245819e+002	-1.372958e+002
256	0.165659	0.143575	2.84643	3.24969	2.64289	1.83067	3.33754	1.56562	-1.271388e+001	-1.242306e+002	-1.369445e+002
257	0.165659	0.199198	2.84643	3.24969	2.64289	1.83067	3.2146	1.50027	-1.271388e+001	-1.254704e+002	-1.381843e+002
258	0.165659	0.199198	2.78792	3.24969	2.64289	1.83067	3.54485	1.63778	-1.271388e+001	-1.260898e+002	-1.388037e+002
259	0.14456	0.169341	2.58068	3.24969	2.64289	1.83067	3.54485	1.63778	-1.271388e+001	-1.256258e+002	-1.383397e+002
260	0.16397	0.169341	2.58068	3.24969	2.82637	1.82566	3.54485	1.63778	-1.271388e+001	-1.246856e+002	-1.373995e+002
261	0.142927	0.169341	2.68056	2.99467	2.82637	1.82566	3.54485	1.63778	-1.271388e+001	-1.252880e+002	-1.380019e+002
262	0.159128	0.169341	2.68056	2.99467	2.82637	1.76118	3.54485	1.63778	-1.271388e+001	-1.238413e+002	-1.365552e+002
263	0.159128	0.169341	2.68056	2.99467	2.96364	1.76118	3.54485	1.71379	-1.271388e+001	-1.268185e+002	-1.395323e+002
264	0.160821	0.169341	2.68056	3.01069	2.96364	1.47391	3.11947	1.59734	-1.271388e+001	-1.240469e+002	-1.367608e+002
265	0.160821	0.169341	2.68056	3.01069	3.05043	1.47391	3.11947	1.59734	-1.271388e+001	-1.234842e+002	-1.361981e+002
266	0.15876	0.161878	2.68056	3.01069	3.05043	1.47391	3.11947	1.59734	-1.271388e+001	-1.237219e+002	-1.364358e+002
267	0.15876	0.161878	2.78206	3.01069	3.23371	1.43283	3.11947	1.59734	-1.271388e+001	-1.239156e+002	-1.366294e+002
268	0.15876	0.161878	2.64047	3.10798	3.23308	1.45032	3.42812	1.59734	-1.271388e+001	-1.239533e+002	-1.366672e+002
269	0.15876	0.161878	2.64047	3.10798	3.12895	1.40304	3.42812	1.59734	-1.271388e+001	-1.249206e+002	-1.376345e+002
270	0.15876	0.161878	2.64047	3.10023	3.12895	1.40304	3.1515	1.59734	-1.271388e+001	-1.246009e+002	-1.373148e+002
271	0.15876	0.161878	2.53627	3.10023	3.12895	1.66513	3.1515	1.59734	-1.271388e+001	-1.237201e+002	-1.364339e+002
272	0.15876	0.161878	3.09058	3.10023	2.96792	1.66513	3.44173	1.59734	-1.271388e+001	-1.235677e+002	-1.362816e+002
273	0.15876	0.161878	2.92238	3.10023	2.99001	1.66513	3.5636	1.59734	-1.271388e+001	-1.240879e+002	-1.368018e+002
274	0.15876	0.161878	2.92238	3.13344	2.82091	1.66513	3.5896	1.59734	-1.271388e+001	-1.245061e+002	-1.372199e+002
275	0.15876	0.195354	2.92238	2.99313	2.72958	1.66513	3.5896	1.52158	-1.271388e+001	-1.254739e+002	-1.381878e+002
276	0.15876	0.195354	2.60821	2.99313	2.72958	1.66513	3.5896	1.45113	-1.271388e+001	-1.255644e+002	-1.382783e+002
277	0.15876	0.135789	2.71486	2.99313	2.59349	1.66513	3.5896	1.45113	-1.271388e+001	-1.293970e+002	-1.421109e+002
278	0.15876	0.217012	2.71486	2.99313	2.59349	1.66513	3.5896	1.44672	-1.271388e+001	-1.304977e+002	-1.432116e+002
279	0.15876	0.190951	2.71486	2.99313	2.57242	1.66513	3.5896	1.53394	-1.271388e+001	-1.273231e+002	-1.400370e+002
280	0.158196	0.190951	2.71486	2.99313	2.6201	1.66513	3.5896	1.53394	-1.271388e+001	-1.264095e+002	-1.391233e+002
281	0.158196	0.190951	2.71486	2.99313	2.6201	1.66513	3.27063	1.53394	-1.271388e+001	-1.255859e+002	-1.382997e+002
282	0.158196	0.190951	2.99319	2.99313	3.08345	1.66513	3.27063	1.53394	-1.271388e+001	-1.244779e+002	-1.371918e+002
283	0.158196	0.190951	2.99319	2.99313	2.80352	1.66513	3.27063	1.53394	-1.271388e+001	-1.239709e+002	-1.366848e+002
284	0.153188	0.190951	2.99319	3.20455	2.80352	1.87778	3.52806	1.53394	-1.271388e+001	-1.250653e+002	-1.377792e+002
285	0.153188	0.190951	2.99319	3.20455	2.67579	1.87778	3.52806	1.53394	-1.271388e+001	-1.245033e+002	-1.372171e+002
286	0.137171	0.190951	2.99319	3.20455	2.67579	1.87778	3.52806	1.53394	-1.271388e+001	-1.260838e+002	-1.387977e+002
287	0.137171	0.190951	2.99319	3.20455	2.67579	1.87778	3.52806	1.53394	-1.271388e+001	-1.260838e+002	-1.387977e+002
288	0.137171	0.190951	2.99319	3.44851	2.79291	1.85139	3.21976	1.53394	-1.271388e+001	-1.272092e+002	-1.399231e+002
289	0.137171	0.190951	2.79243	3.22799	2.76088	1.85139	3.47815	1.53394	-1.271388e+001	-1.253342e+002	-1.380481e+002
290	0.137171	0.151843	2.40377	3.22799	2.64233	1.99558	3.37818	1.53394	-1.271388e+001	-1.271338e+002	-1.398477e+002
291	0.137171	0.177363	2.40377	2.87941	2.64233	1.99558	3.37818	1.51025	-1.271388e+001	-1.265792e+002	-1.392930e+002
292	0.198361	0.177363	2.63922	2.87941	2.66674	1.87835	3.37818	1.51025	-1.271388e+001	-1.253007e+002	-1.380146e+002
293	0.127106	0.159626	2.63922	2.896	2.66674	1.87835	3.37818	1.51025	-1.271388e+001	-1.266090e+002	-1.393229e+002
294	0.127106	0.160726	2.79339	2.896	2.66674	1.87835	3.37818	1.61449	-1.271388e+001	-1.259933e+002	-1.387072e+002
295	0.127106	0.160726	2.79339	2.896	2.56709	1.87835	3.37818	1.48858	-1.271388e+001	-1.272926e+002	-1.400065e+002
296	0.127106	0.160726	2.79339	2.896	2.64601	1.87835	3.16896	1.48858	-1.271388e+001	-1.281543e+002	-1.408682e+002
297	0.127106	0.160726	2.79339	2.896	2.64601	1.87835	3.18096	1.48858	-1.271388e+001	-1.280287e+002	-1.407426e+002
298	0.127106	0.160726	2.72506	2.896	2.64601	1.87835	3.18096	1.48858	-1.271388e+001	-1.280105e+002	-1.407244e+002
299	0.127106	0.152846	2.72506	2.896	2.64601	1.87835	3.29538	1.48858	-1.271388e+001	-1.276747e+002	-1.403886e+002
300	0.127106	0.183286	2.72506	2.896	2.61374	1.87835	3.29538	1.48858	-1.271388e+001	-1.273267e+002	-1.400406e+002
301	0.127106	0.173443	2.72506	2.896	2.8471	1.87835	3.29538	1.60948	-1.271388e+001	-1.264017e+002	-1.391156e+002
302	0.186892	0.173443	2.72506	2.896	2.8471	1.74485	3.29538	1.60948	-1.271388e+001	-1.226477e+002	-1.353616e+002
303	0.186892	0.173443	2.90987	2.97341	2.88782	1.74485	3.20997	1.60948	-1.271388e+001	-1.228362e+002	-1.355501e+002
304	0.186892	0.173443	2.90987	2.97341	2.81138	1.74485	3.15472	1.60948	-1.271388e+001	-1.228475e+002	-1.355614e+002
305	0.186892	0.173443	2.90987	2.97341	2.81138	1.70789	3.37133	1.60948	-1.271388e+001	-1.231181e+002	-1.358320e+002
306	0.186892	0.173443	2.90987	2.97341	3.07619	1.70789	3.34323	1.60948	-1.271388e+001	-1.242700e+002	-1.369839e+002
307	0.192282	0.173443	2.86304	3.0897	3.07619	1.70789	3.33698	1.60948	-1.271388e+001	-1.246576e+002	-1.373715e+002
308	0.192282	0.173443	2.86789	3.0897	3.07619	1.70789	3.33698	1.60948	-1.271388e+001	-1.246687e+002	-1.373826e+002
309	0.192282	0.173443	2.86789	3.0897	3.0467	1.80451	3.33698	1.60948	-1.271388e+001	-1.261522e+002	-1.388661e+002
310	0.192282	0.173443	2.6633	3.0897	3.0467	1.71543	3.47269	1.60948	-1.271388e+001	-1.253105e+002	-1.380244e+002
311	0.188275	0.173443	2.6633	2.38814	3.0467	1.71543	3.47269	1.60948	-1.271388e+001	-1.292205e+002	-1.419344e+002
312	0.188275	0.173443	2.6633	2.38814	2.91463	1.71543	3.15318	1.60948	-1.271388e+001	-1.272541e+002	-1.399680e+002
313	0.188275	0.173443	2.6633	2.38814	2.9866	1.71543	3.20471	1.60948	-1.271388e+001	-1.275209e+002	-1.402348e+002
314	0.184652	0.173443	2.6633	2.38814	2.9866	1.71543	3.17055	1.60948	-1.271388e+001	-1.272648e+002	-1.399787e+002
315	0.184652	0.173443	2.6633	2.38814	2.97702	1.77215	3.17055	1.75118	-1.271388e+001	-1.276436e+002	-1.403575e+002
316	0.184652	0.173443	2.6633	3.15858	2.70228	1.77215	3.27709	1.75118	-1.271388e+001	-1.235268e+002	-1.362407e+002
317	0.183181	0.173443	2.6633	3.15858	2.70228	1.77215	3.27709	1.75118	-1.271388e+001	-1.234002e+002	-1.361141e+002
318	0.183096	0.173443	2.6633	3.15858	2.87261	1.77215	3.1529	1.70758	-1.271388e+001	-1.220319e+002	-1.347458e+002
319	0.183096	0.173443	2.6633	3.15858	2.85587	1.77215	3.1529	1.70758	-1.271388e+001	-1.219492e+002	-1.346630e+002
320	0.183096	0.173443	2.6633	3.15858	2.84676	1.69077	3.33896	1.61523	-1.271388e+001	-1.224587e+002	-1.351726e+002
321	0.183096	0.173443	2.6633	2.95877	2.65238	1.69077	3.33976	1.61523	-1.271388e+001	-1.240012e+002	-1.367151e+002
322	0.183096	0.173443	2.84792	2.95877	2.65238	1.69077	3.52036	1.61523	-1.271388e+001	-1.255821e+002	-1.382960e+002
323	0.183096	0.173443	2.84792	2.95877	2.72389	1.63383	3.52036	1.61523	-1.271388e+001	-1.255612e+002	-1.382751e+002
324	0.183096	0.173443	2.84792	3.05281	2.72389	1.95625	3.63152	1.46261	-1.271388e+001	-1.250994e+002	-1.378132e+002
325	0.183096	0.173443	2.97742	3.05281	2.6667	1.95625	3.63152	1.52767	-1.271388e+001	-1.252028e+002	-1.379167e+002
326	0.187188	0.198619	2.97742	3.05281	2.70563	1.73466	2.93542	1.52767	-1.271388e+001	-1.298171e+002	-1.425310e+002
327	0.170956	0.198619	2.97742	3.05281	2.97003	1.73466	2.93542	1.62735	-1.271388e+001	-1.259469e+002	-1.386608e+002
328	0.170956	0.17628	2.98887	3.26701	2.98721	1.73466	2.91154	1.62735	-1.271388e+001	-1.253394e+002	-1.380532e+002
329	0.170956	0.17239	2.98887	3.24751	2.9318	1.73466	3.019	1.62735	-1.271388e+001	-1.233742e+002	-1.360881e+002
330	0.144772	0.17239	2.98887	3.24751	2.9318	1.73466	3.16204	1.62735	-1.271388e+001	-1.232930e+002	-1.360069e+002
331	0.144772	0.169594	2.98887	3.24751	2.89791	1.73466	3.16204	1.62735	-1.271388e+001	-1.231156e+002	-1.358295e+002
332	0.144772	0.169594	2.72442	3.41804	2.80682	1.73466	3.16204	1.90026	-1.271388e+001	-1.259001e+002	-1.386139e+002
333	0.144772	0.169594	2.72442	3.41804	2.80682	1.73466	3.16204	1.90026	-1.271388e+001	-1.259001e+002	-1.386139e+002
334	0.141546	0.169594	2.72442	3.41804	2.80682	1.73466	3.15227	1.90026	-1.271388e+001	-1.260647e+002	-1.387786e+002
335	0.160948	0.169594	2.72442	3.41804	2.80682	1.73466	2.83355	1.79346	-1.271388e+001	-1.226948e+002	-1.354086e+002
336	0.160948	0.169594	2.72442	3.41804	2.85166	1.73466	2.85681	1.79346	-1.271388e+001	-1.224586e+002	-1.351725e+002
337	0.155612	0.169594	2.72442	3.41804	2.85166	1.73466	2.85681	1.79346	-1.271388e+001	-1.226100e+002	-1.353239e+002
338	0.155612	0.174146	2.6239	3.41804	2.84339	1.73466	2.91024	1.73768	-1.271388e+001	-1.228649e+002	-1.355788e+002
339	0.18212	0.174146	2.6239	3.41804	2.74253	1.73466	2.91024	1.73768	-1.271388e+001	-1.236596e+002	-1.363735e+002
340	0.136739	0.174146	2.53151	3.41804	2.74253	1.73466	2.91674	2.032	-1.271388e+001	-1.268394e+002	-1.395533e+002
341	0.136739	0.190678	2.53151	3.41804	2.74253	1.73466	2.91674	1.73279	-1.271388e+001	-1.260093e+002	-1.387232e+002
342	0.136739	0.130996	2.53151	3.41804	2.74253	1.73466	2.91674	1.81469	-1.271388e+001	-1.287828e+002	-1.414967e+002
343	0.136739	0.173051	2.91447	3.41804	2.78174	1.73466	2.91674	1.81469	-1.271388e+001	-1.241821e+002	-1.368960e+002
344	0.141104	0.173051	3.01287	2.77991	2.78174	1.73466	2.91674	1.81469	-1.271388e+001	-1.235917e+002	-1.363056e+002
345	0.148279	0.173051	3.01287	2.77991	2.78174	1.66702	2.91674	1.81469	-1.271388e+001	-1.233614e+002	-1.360753e+002
346	0.151745	0.173051	2.94053	2.67442	2.78438	1.66702	2.8512	1.96955	-1.271388e+001	-1.240341e+002	-1.367480e+002
347	0.152793	0.173051	2.94053	2.67442	2.92684	1.66702	2.8512	1.73929	-1.271388e+001	-1.242187e+002	-1.369326e+002
348	0.152793	0.173051	2.94053	3.30987	2.92684	1.66702	2.8512	1.6514	-1.271388e+001	-1.252492e+002	-1.379631e+002
349	0.152793	0.173051	2.88576	3.30987	2.92684	1.67295	3.40535	1.6514	-1.271388e+001	-1.232958e+002	-1.360097e+002
350	0.152793	0.173051	2.88576	3.2719	2.92684	1.67295	3.40535	1.6514	-1.271388e+001	-1.231501e+002	-1.358640e+002
351	0.152793	0.173051	2.88576	3.2719	2.92684	1.67295	3.33223	1.6514	-1.271388e+001	-1.225091e+002	-1.352230e+002
352	0.152793	0.173051	2.88576	 3.39	2.92684	1.67295	3.13299	1.6514	-1.271388e+001	-1.225618e+002	-1.352757e+002
353	0.152793	0.184697	2.83064	 3.39	2.94926	1.67295	3.13299	1.67476	-1.271388e+001	-1.227426e+002	-1.354565e+002
354	0.152793	0.184697	2.83064	 3.39	2.94926	1.67295	3.13299	1.67476	-1.271388e+001	-1.227426e+002	-1.354565e+002
355	0.152793	0.195481	2.83064	2.69789	2.94926	1.67295	3.13299	1.75072	-1.271388e+001	-1.238798e+002	-1.365937e+002
356	0.152793	0.178473	2.83064	2.69789	2.92428	1.56914	3.13299	1.75072	-1.271388e+001	-1.233925e+002	-1.361064e+002
357	0.152793	0.178473	2.35674	2.69789	2.80326	1.56914	3.13299	1.73779	-1.271388e+001	-1.259143e+002	-1.386281e+002
358	0.152793	0.178473	2.9919	2.88924	2.80326	1.56914	2.89531	1.85845	-1.271388e+001	-1.239334e+002	-1.366472e+002
359	0.139821	0.178473	2.9919	2.88924	2.86317	1.56914	2.96731	1.85845	-1.271388e+001	-1.245790e+002	-1.372929e+002
360	0.174534	0.178473	2.9919	2.8233	3.06423	1.56914	2.96731	1.8471	-1.271388e+001	-1.228337e+002	-1.355476e+002
361	0.174534	0.178473	3.14811	2.80456	3.05089	1.56914	2.96731	1.74938	-1.271388e+001	-1.238970e+002	-1.366109e+002
362	0.174534	0.178473	3.14811	2.80456	3.04024	1.56914	2.96731	1.74938	-1.271388e+001	-1.238889e+002	-1.366028e+002
363	0.174534	0.178473	2.47121	2.80456	2.97955	1.56914	2.94458	1.63716	-1.271388e+001	-1.250991e+002	-1.378129e+002
364	0.171049	0.178473	2.47121	2.65599	3.11923	1.56914	2.94458	1.87457	-1.271388e+001	-1.241780e+002	-1.368919e+002
365	0.171049	0.141909	2.47121	2.65599	3.12817	1.56914	2.94458	1.87457	-1.271388e+001	-1.262565e+002	-1.389704e+002
366	0.171049	0.141909	2.47121	2.65599	3.11946	1.56914	2.94458	1.87457	-1.271388e+001	-1.262184e+002	-1.389323e+002
367	0.171049	0.141909	2.90451	2.65599	2.93257	1.7127	2.94458	1.87457	-1.271388e+001	-1.251113e+002	-1.378252e+002
368	0.171049	0.163601	2.93847	2.65599	2.93257	1.63885	3.07022	1.87457	-1.271388e+001	-1.240999e+002	-1.368138e+002
369	0.171049	0.163601	2.93847	2.94556	2.93257	1.63885	2.92533	1.7814	-1.271388e+001	-1.218286e+002	-1.345425e+002
370	0.171049	0.163601	2.93847	2.72272	3.02918	1.63885	2.92533	1.81576	-1.271388e+001	-1.227962e+002	-1.355101e+002
371	0.171049	0.161675	2.8312	3.35647	2.93167	1.61327	2.92533	1.81576	-1.271388e+001	-1.222919e+002	-1.350058e+002
372	0.171049	0.161675	2.8312	3.35647	2.99972	1.61327	2.92533	1.81576	-1.271388e+001	-1.222670e+002	-1.349809e+002
373	0.170523	0.161675	2.62497	2.84516	3.02171	1.61327	2.92533	1.81576	-1.271388e+001	-1.220027e+002	-1.347166e+002
374	0.155927	0.1705	2.62497	2.84516	2.93645	1.61327	2.92533	1.81576	-1.271388e+001	-1.218303e+002	-1.345442e+002
375	0.155927	0.1705	2.61509	2.84516	2.93645	1.66847	2.92533	1.70103	-1.271388e+001	-1.226454e+002	-1.353593e+002
376	0.155927	0.15199	2.61509	2.84516	2.93645	1.66847	2.92533	1.88115	-1.271388e+001	-1.226680e+002	-1.353819e+002
377	0.155927	0.15199	2.61509	3.0324	2.88662	1.66847	2.92533	1.88115	-1.271388e+001	-1.222694e+002	-1.349832e+002
378	0.169218	0.15199	2.61509	3.0324	2.71392	1.66847	2.92533	1.88115	-1.271388e+001	-1.232414e+002	-1.359553e+002
379	0.169218	0.15199	2.61509	3.0426	2.71392	1.66847	2.92533	1.88115	-1.271388e+001	-1.232389e+002	-1.359528e+002
380	0.169218	0.15199	3.16623	3.0426	2.87598	1.82082	2.92533	1.89727	-1.271388e+001	-1.243375e+002	-1.370514e+002
381	0.169218	0.15199	2.51625	3.11817	2.87598	1.82082	2.92533	1.89727	-1.271388e+001	-1.233107e+002	-1.360246e+002
382	0.165564	0.178199	2.51625	2.7359	2.78716	1.82082	2.92533	1.89727	-1.271388e+001	-1.227733e+002	-1.354872e+002
383	0.165564	0.178199	2.51625	2.7359	2.61142	1.82082	2.92533	1.89727	-1.271388e+001	-1.232882e+002	-1.360021e+002
384	0.165564	0.175654	2.51625	2.7359	2.61142	1.82082	2.92533	1.89727	-1.271388e+001	-1.232208e+002	-1.359347e+002
385	0.165564	0.175654	2.51625	2.7359	2.58438	1.82082	2.92533	1.89727	-1.271388e+001	-1.235079e+002	-1.362218e+002
386	0.165564	0.175654	2.51567	2.7359	2.78017	1.82082	2.92533	1.89727	-1.271388e+001	-1.226863e+002	-1.354002e+002
387	0.165564	0.175654	2.54723	2.7359	2.78017	1.73014	2.92533	1.87653	-1.271388e+001	-1.223667e+002	-1.350806e+002
388	0.165564	0.175654	2.62058	2.88809	2.69787	1.73014	2.95668	1.87653	-1.271388e+001	-1.220372e+002	-1.347511e+002
389	0.165564	0.175654	2.62058	2.88809	2.80402	1.73014	2.95668	1.87653	-1.271388e+001	-1.214622e+002	-1.341761e+002
390	0.165564	0.175654	2.62058	2.79917	2.70056	1.73014	2.88662	1.88281	-1.271388e+001	-1.222691e+002	-1.349830e+002
