iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
198	0.192373	0.143321	2.94579	3.0656	3.18891	1.44408	2.79751	1.80906	-1.271388e+001	-1.276341e+002	-1.403480e+002
199	0.192373	0.130209	2.94579	3.0656	3.18891	1.44408	2.93612	1.98507	-1.271388e+001	-1.306085e+002	-1.433224e+002
200	0.15137	0.130209	2.94579	3.16931	3.18891	1.40696	2.93324	1.93634	-1.271388e+001	-1.291293e+002	-1.418432e+002
201	0.152529	0.20919	2.94047	3.16931	3.14466	1.43092	2.86869	1.93634	-1.271388e+001	-1.270234e+002	-1.397372e+002
202	0.154116	0.20919	2.94047	3.16931	3.14466	1.43092	2.86869	1.93634	-1.271388e+001	-1.269381e+002	-1.396520e+002
203	0.154116	0.20919	2.47965	3.16931	3.14466	1.43092	2.86869	1.93634	-1.271388e+001	-1.273222e+002	-1.400361e+002
204	0.154116	0.20919	2.63678	3.16931	3.14466	1.43092	2.86869	1.93634	-1.271388e+001	-1.266963e+002	-1.394102e+002
205	0.154116	0.140772	2.48701	3.16931	3.17737	1.43092	2.88409	1.78574	-1.271388e+001	-1.265249e+002	-1.392388e+002
206	0.154116	0.140772	2.48701	3.16931	3.32736	1.53519	2.82585	1.78574	-1.271388e+001	-1.273317e+002	-1.400456e+002
207	0.154116	0.191241	2.26864	3.16931	3.32736	1.53519	2.82585	1.78574	-1.271388e+001	-1.276920e+002	-1.404059e+002
208	0.163311	0.191241	2.26864	3.16931	3.32736	1.53519	3.02321	1.78574	-1.271388e+001	-1.263933e+002	-1.391072e+002
209	0.163311	0.191241	2.26864	3.16931	3.37989	1.53519	3.14272	1.78574	-1.271388e+001	-1.275512e+002	-1.402651e+002
210	0.163311	0.191241	2.26864	2.90626	3.15046	1.61052	2.86704	1.81711	-1.271388e+001	-1.257544e+002	-1.384683e+002
211	0.163311	0.191241	2.51737	2.90626	3.12985	1.54878	2.86704	1.81711	-1.271388e+001	-1.235255e+002	-1.362394e+002
212	0.184795	0.191241	2.51737	2.90612	3.12985	1.51671	2.86704	1.81711	-1.271388e+001	-1.246392e+002	-1.373531e+002
213	0.152609	0.173896	2.37103	2.87679	3.12985	1.51671	2.98829	1.7879	-1.271388e+001	-1.238176e+002	-1.365315e+002
214	0.152609	0.173896	2.37103	2.87679	2.9678	1.5951	2.98829	1.7879	-1.271388e+001	-1.232576e+002	-1.359715e+002
215	0.152609	0.173896	2.58337	2.87679	2.9678	1.61549	2.98829	1.7879	-1.271388e+001	-1.218866e+002	-1.346005e+002
216	0.152609	0.173896	2.58337	3.32463	3.08397	1.61549	2.98829	1.66371	-1.271388e+001	-1.235900e+002	-1.363039e+002
217	0.152609	0.173896	2.58337	3.32463	3.08397	1.61549	2.98829	1.66371	-1.271388e+001	-1.235900e+002	-1.363039e+002
218	0.152609	0.173896	2.58337	3.32463	2.72589	1.61549	2.98829	1.64008	-1.271388e+001	-1.252967e+002	-1.380106e+002
219	0.152609	0.173896	2.76122	3.32463	2.72589	1.78114	2.98829	1.65806	-1.271388e+001	-1.228863e+002	-1.356001e+002
220	0.152609	0.173896	2.76122	3.32463	2.72589	1.78114	2.98829	1.69541	-1.271388e+001	-1.223470e+002	-1.350608e+002
221	0.171572	0.173896	2.76122	3.32463	2.72589	1.78114	3.22503	1.75195	-1.271388e+001	-1.224387e+002	-1.351526e+002
222	0.171572	0.173896	2.42739	2.71355	2.72589	1.78114	2.93148	1.70319	-1.271388e+001	-1.240878e+002	-1.368017e+002
223	0.171572	0.173896	2.42739	2.71355	2.72589	1.82728	2.93148	1.70319	-1.271388e+001	-1.240651e+002	-1.367790e+002
224	0.162187	0.173896	2.42739	2.71355	2.72589	1.82728	2.91876	1.70319	-1.271388e+001	-1.240813e+002	-1.367952e+002
225	0.162187	0.173896	2.42739	3.48532	2.72589	1.82728	2.86664	1.70319	-1.271388e+001	-1.251796e+002	-1.378935e+002
226	0.18091	0.173896	2.42739	2.87667	2.72589	1.82728	2.86664	1.80575	-1.271388e+001	-1.232476e+002	-1.359614e+002
227	0.18091	0.173896	2.42739	3.25715	2.72589	1.82728	2.86664	1.80575	-1.271388e+001	-1.233214e+002	-1.360353e+002
228	0.14028	0.209689	3.17051	3.25715	2.86855	1.82728	2.86664	1.80575	-1.271388e+001	-1.284334e+002	-1.411473e+002
229	0.176853	0.209689	3.17051	3.25715	2.86855	1.6952	2.86664	1.80575	-1.271388e+001	-1.266540e+002	-1.393678e+002
230	0.17262	0.209689	3.17051	3.25715	2.86855	1.6952	2.98229	1.80575	-1.271388e+001	-1.260035e+002	-1.387174e+002
231	0.17262	0.1862	2.98099	3.25715	2.86855	1.6952	2.98229	1.80575	-1.271388e+001	-1.222972e+002	-1.350111e+002
232	0.130303	0.158435	2.98099	3.25715	2.86855	1.6952	3.04714	1.80575	-1.271388e+001	-1.251534e+002	-1.378672e+002
233	0.155442	0.158435	3.17491	3.49611	2.86855	1.74814	3.04714	1.80575	-1.271388e+001	-1.247267e+002	-1.374406e+002
234	0.155442	0.158435	3.17491	3.00437	2.86855	1.74814	3.04714	1.80575	-1.271388e+001	-1.231865e+002	-1.359004e+002
235	0.153487	0.158435	3.21901	3.00437	2.62111	1.74814	3.04714	1.80575	-1.271388e+001	-1.247954e+002	-1.375092e+002
236	0.153487	0.158435	3.21901	3.00437	2.62111	1.74814	3.04714	1.80575	-1.271388e+001	-1.247954e+002	-1.375092e+002
237	0.153487	0.158435	3.21901	2.90877	2.59285	1.74814	3.04714	1.83873	-1.271388e+001	-1.256424e+002	-1.383563e+002
238	0.153487	0.158435	2.84787	2.90877	2.59285	1.74814	3.04714	1.71943	-1.271388e+001	-1.233904e+002	-1.361043e+002
239	0.170103	0.183039	2.84787	2.90877	2.59285	1.97058	2.91325	1.74182	-1.271388e+001	-1.227223e+002	-1.354362e+002
240	0.170103	0.165543	2.84787	2.90877	2.59285	1.97058	3.27038	1.58068	-1.271388e+001	-1.225067e+002	-1.352205e+002
241	0.170103	0.165543	2.84787	2.90877	2.59285	1.80619	3.27038	1.58068	-1.271388e+001	-1.228181e+002	-1.355320e+002
242	0.170103	0.1901	2.84787	2.90877	2.59285	1.80619	3.3838	1.58068	-1.271388e+001	-1.237303e+002	-1.364442e+002
243	0.170103	0.183804	2.84787	2.90877	2.59285	1.80619	3.3838	1.58068	-1.271388e+001	-1.232983e+002	-1.360122e+002
244	0.170103	0.183804	2.84787	2.90877	2.59285	1.87075	3.3838	1.58068	-1.271388e+001	-1.228899e+002	-1.356037e+002
245	0.170103	0.176165	2.84787	2.90877	2.59285	1.87075	3.40864	1.58068	-1.271388e+001	-1.227012e+002	-1.354151e+002
246	0.170103	0.176165	2.84787	3.10911	2.59285	1.87075	3.40864	1.58068	-1.271388e+001	-1.225470e+002	-1.352609e+002
247	0.170103	0.176165	2.84787	3.10911	2.59285	1.8635	3.40864	1.58068	-1.271388e+001	-1.225746e+002	-1.352885e+002
248	0.189241	0.176165	2.84787	3.00444	2.65862	1.7713	3.27519	1.58068	-1.271388e+001	-1.235586e+002	-1.362725e+002
249	0.12468	0.176165	2.84787	3.00444	2.65862	1.7713	3.27519	1.58068	-1.271388e+001	-1.263454e+002	-1.390593e+002
250	0.164826	0.176165	2.84787	3.00444	2.82141	1.7713	3.08431	1.58068	-1.271388e+001	-1.225536e+002	-1.352675e+002
251	0.177114	0.164643	2.84787	3.00444	2.81017	1.7713	3.04003	1.58068	-1.271388e+001	-1.234289e+002	-1.361428e+002
252	0.173161	0.164643	3.06416	3.00444	2.81017	1.7713	3.35756	1.58068	-1.271388e+001	-1.227575e+002	-1.354714e+002
253	0.173161	0.168607	2.53438	3.00444	2.69564	1.7713	3.35756	1.57177	-1.271388e+001	-1.225174e+002	-1.352313e+002
254	0.173161	0.168607	2.53438	3.00444	2.69564	1.7713	3.38991	1.57177	-1.271388e+001	-1.226156e+002	-1.353295e+002
255	0.173161	0.168607	2.53438	3.00444	2.69564	1.7713	3.53657	1.53006	-1.271388e+001	-1.233815e+002	-1.360954e+002
256	0.173161	0.157124	2.53438	3.00444	2.69564	1.7713	3.53657	1.53006	-1.271388e+001	-1.238388e+002	-1.365527e+002
257	0.173161	0.157124	2.53438	3.00444	2.69564	1.7713	3.53657	1.53006	-1.271388e+001	-1.238388e+002	-1.365527e+002
258	0.173161	0.157124	2.53438	3.00444	2.69564	1.7713	3.53657	1.53006	-1.271388e+001	-1.238388e+002	-1.365527e+002
259	0.173161	0.17464	2.91658	3.00444	2.69564	1.99264	3.54394	1.53006	-1.271388e+001	-1.243880e+002	-1.371018e+002
260	0.155103	0.17464	2.63986	3.00444	2.69564	1.99264	3.54394	1.6567	-1.271388e+001	-1.258995e+002	-1.386134e+002
261	0.155103	0.17464	2.63986	3.00444	2.63775	1.99264	3.33207	1.6567	-1.271388e+001	-1.228487e+002	-1.355626e+002
262	0.155103	0.17464	2.63986	3.00444	2.62275	1.78388	3.2182	1.80833	-1.271388e+001	-1.236710e+002	-1.363849e+002
263	0.155103	0.17464	2.63986	3.00444	2.82531	1.78388	3.25257	1.80833	-1.271388e+001	-1.234446e+002	-1.361585e+002
264	0.155103	0.188197	2.78196	2.99454	2.75452	1.81083	3.25257	1.80833	-1.271388e+001	-1.239299e+002	-1.366438e+002
265	0.155103	0.207204	2.78196	2.99454	2.75452	1.81083	2.83859	1.80833	-1.271388e+001	-1.243878e+002	-1.371017e+002
266	0.155103	0.200405	2.78196	2.99454	2.75452	1.76924	2.83859	1.80833	-1.271388e+001	-1.234893e+002	-1.362032e+002
267	0.155103	0.171248	2.78196	2.99454	2.75452	1.76924	2.83859	1.80833	-1.271388e+001	-1.216570e+002	-1.343709e+002
268	0.155103	0.175888	2.78196	3.04993	2.85653	1.76924	2.83859	1.80833	-1.271388e+001	-1.217708e+002	-1.344847e+002
269	0.155103	0.175888	2.78196	3.04993	2.85653	1.76924	2.83859	1.80833	-1.271388e+001	-1.217708e+002	-1.344847e+002
270	0.156515	0.175888	2.78196	3.01332	2.72325	1.76924	2.83859	1.80833	-1.271388e+001	-1.217497e+002	-1.344636e+002
271	0.156515	0.175888	2.78196	3.05844	2.56295	1.76924	2.83859	1.80833	-1.271388e+001	-1.234163e+002	-1.361302e+002
272	0.156515	0.188905	2.78196	3.05844	2.68237	1.76924	2.83859	1.80833	-1.271388e+001	-1.226352e+002	-1.353490e+002
273	0.156515	0.188905	2.78196	3.20865	2.56617	1.81009	2.83859	1.80833	-1.271388e+001	-1.237179e+002	-1.364318e+002
274	0.177622	0.161904	2.78196	3.2656	2.56617	1.81009	2.83859	1.80833	-1.271388e+001	-1.236687e+002	-1.363826e+002
275	0.177622	0.185483	2.78196	3.2656	2.55697	1.81009	2.83859	1.80833	-1.271388e+001	-1.240603e+002	-1.367741e+002
276	0.177622	0.185483	2.54274	3.1396	2.55697	1.81009	2.83859	1.80833	-1.271388e+001	-1.241637e+002	-1.368776e+002
277	0.177622	0.185483	2.48444	3.13456	2.58797	1.81009	3.18254	1.80833	-1.271388e+001	-1.246502e+002	-1.373640e+002
278	0.177622	0.18921	2.66847	3.03676	2.58797	1.81009	2.64742	2.21961	-1.271388e+001	-1.259914e+002	-1.387052e+002
279	0.131665	0.179913	2.66847	3.03676	2.58797	1.81009	2.64742	2.21961	-1.271388e+001	-1.277923e+002	-1.405061e+002
280	0.131665	0.179913	2.66847	3.0104	2.48649	2.20575	2.64742	2.17575	-1.271388e+001	-1.289872e+002	-1.417010e+002
281	0.138886	0.179913	2.66847	3.04076	2.48649	2.20575	2.64742	2.17575	-1.271388e+001	-1.278399e+002	-1.405538e+002
282	0.171003	0.168722	2.66847	3.18774	2.48649	2.20575	2.64742	2.17575	-1.271388e+001	-1.263086e+002	-1.390224e+002
283	0.178344	0.167999	2.66847	3.39397	2.48649	2.11491	2.64742	2.17575	-1.271388e+001	-1.262827e+002	-1.389966e+002
284	0.178344	0.198031	2.66847	3.64756	2.48649	2.11491	2.56571	2.17575	-1.271388e+001	-1.296303e+002	-1.423442e+002
285	0.178344	0.198031	2.66847	3.646	2.46615	2.11491	2.59917	2.17575	-1.271388e+001	-1.295205e+002	-1.422343e+002
286	0.178344	0.175963	2.66847	3.646	2.46615	2.11491	2.59917	2.17575	-1.271388e+001	-1.280169e+002	-1.407307e+002
287	0.178344	0.175699	2.66847	3.46393	2.46615	2.11491	2.6397	2.17575	-1.271388e+001	-1.266903e+002	-1.394042e+002
288	0.178344	0.187956	2.66847	3.01837	2.46615	2.11491	2.6397	2.17575	-1.271388e+001	-1.259304e+002	-1.386443e+002
289	0.154741	0.187956	2.66847	3.41915	2.46615	2.11491	2.6397	2.17575	-1.271388e+001	-1.267532e+002	-1.394671e+002
290	0.154741	0.187956	2.66847	3.47829	2.46615	2.11491	2.6397	2.17575	-1.271388e+001	-1.271137e+002	-1.398275e+002
291	0.178921	0.187956	2.66847	3.47829	2.46615	2.11491	2.6397	2.17575	-1.271388e+001	-1.273999e+002	-1.401138e+002
292	0.178921	0.187956	3.02735	3.0918	2.47187	2.11491	2.6397	2.09832	-1.271388e+001	-1.259395e+002	-1.386534e+002
293	0.178921	0.187956	3.02735	3.19797	2.48429	2.11491	2.6397	2.09832	-1.271388e+001	-1.261059e+002	-1.388198e+002
294	0.17868	0.187956	3.02735	3.19797	2.62515	2.11491	2.6397	2.09832	-1.271388e+001	-1.272385e+002	-1.399524e+002
295	0.17868	0.187956	3.02735	3.19797	2.61155	2.1334	2.6397	2.04185	-1.271388e+001	-1.272775e+002	-1.399914e+002
296	0.17868	0.187956	3.02735	3.11632	2.61155	2.1334	2.97192	2.04185	-1.271388e+001	-1.292740e+002	-1.419879e+002
297	0.17868	0.166514	3.02735	3.11632	2.55107	1.94097	2.97192	1.59653	-1.271388e+001	-1.253654e+002	-1.380793e+002
298	0.17868	0.20138	3.0274	3.11503	2.74683	1.66038	2.97192	1.59653	-1.271388e+001	-1.274759e+002	-1.401898e+002
299	0.17868	0.20138	2.73769	2.73037	3.05419	1.66038	2.97192	1.84176	-1.271388e+001	-1.248471e+002	-1.375610e+002
300	0.17868	0.167829	2.73769	2.73037	2.89732	1.66038	3.14578	1.84176	-1.271388e+001	-1.237458e+002	-1.364596e+002
301	0.17868	0.167829	2.73769	3.02465	2.89732	1.66038	3.14578	1.78733	-1.271388e+001	-1.219421e+002	-1.346560e+002
302	0.17868	0.167829	2.66403	3.02465	2.92166	1.66038	3.14578	1.71737	-1.271388e+001	-1.215201e+002	-1.342340e+002
303	0.156459	0.189938	2.66403	3.37227	2.92166	1.66038	3.14578	1.71737	-1.271388e+001	-1.227582e+002	-1.354720e+002
304	0.156459	0.189938	2.70712	3.309	3.01728	1.66038	3.15398	1.70925	-1.271388e+001	-1.227128e+002	-1.354267e+002
305	0.156459	0.189938	2.70712	3.01495	3.01728	1.66038	3.15398	1.70925	-1.271388e+001	-1.221836e+002	-1.348975e+002
306	0.156459	0.156935	2.70712	3.00969	2.98441	1.66038	3.15398	1.60648	-1.271388e+001	-1.223326e+002	-1.350465e+002
307	0.156459	0.156935	2.70712	3.31336	2.98441	1.66038	3.38963	1.60648	-1.271388e+001	-1.231066e+002	-1.358205e+002
308	0.156459	0.152877	2.70712	3.16021	2.98441	1.66038	3.49184	1.58157	-1.271388e+001	-1.236002e+002	-1.363141e+002
309	0.156459	0.152877	2.70712	3.16021	3.02679	1.66038	3.49184	1.50932	-1.271388e+001	-1.237549e+002	-1.364688e+002
310	0.156459	0.185146	2.70712	3.24135	3.04095	1.66038	3.49184	1.50932	-1.271388e+001	-1.236730e+002	-1.363868e+002
311	0.156459	0.185146	2.70712	3.24135	3.0584	1.66038	3.38619	1.48585	-1.271388e+001	-1.239925e+002	-1.367064e+002
312	0.156459	0.185146	2.70712	3.24135	3.0584	1.66038	3.38619	1.48585	-1.271388e+001	-1.239925e+002	-1.367064e+002
313	0.156459	0.185146	2.70712	3.24135	3.0584	1.66038	3.5287	1.48585	-1.271388e+001	-1.240633e+002	-1.367772e+002
314	0.156459	0.185146	2.70712	3.22422	3.0584	1.66038	3.5287	1.48585	-1.271388e+001	-1.240127e+002	-1.367266e+002
315	0.156459	0.185146	2.67119	3.22422	2.86445	1.66038	3.5287	1.48585	-1.271388e+001	-1.235640e+002	-1.362779e+002
316	0.156459	0.161278	2.67119	3.07772	2.86445	1.66038	3.5287	1.48585	-1.271388e+001	-1.231111e+002	-1.358250e+002
317	0.156459	0.161278	2.67119	2.94555	2.81117	1.66038	3.41194	1.55542	-1.271388e+001	-1.227078e+002	-1.354217e+002
318	0.156459	0.161278	2.67119	2.9959	2.81117	1.67379	3.41194	1.55542	-1.271388e+001	-1.225147e+002	-1.352285e+002
319	0.173028	0.178217	2.67119	3.37915	2.83387	1.67379	3.41194	1.4844	-1.271388e+001	-1.238221e+002	-1.365360e+002
320	0.143913	0.171796	2.67119	3.37915	2.83387	1.67379	3.57857	1.55987	-1.271388e+001	-1.250644e+002	-1.377783e+002
321	0.153074	0.171796	2.67119	3.24698	2.91037	1.67379	3.57857	1.55987	-1.271388e+001	-1.236635e+002	-1.363774e+002
322	0.153074	0.171796	2.68411	3.24698	2.87966	1.67379	3.12523	1.61024	-1.271388e+001	-1.222628e+002	-1.349767e+002
323	0.153074	0.171796	2.68411	3.24749	2.87966	1.67379	3.12523	1.61024	-1.271388e+001	-1.222645e+002	-1.349783e+002
324	0.153074	0.1763	2.68411	3.20555	2.83377	1.67379	3.12523	1.64035	-1.271388e+001	-1.219502e+002	-1.346641e+002
325	0.153074	0.1763	2.68411	3.14165	2.8299	1.67379	3.12523	1.64035	-1.271388e+001	-1.218364e+002	-1.345503e+002
326	0.141109	0.1763	2.68411	3.14165	3.00128	1.67379	3.12523	1.64035	-1.271388e+001	-1.230413e+002	-1.357552e+002
327	0.141109	0.14924	2.68411	2.75751	3.00184	1.67379	3.09702	1.64035	-1.271388e+001	-1.250173e+002	-1.377312e+002
328	0.153597	0.14924	2.68411	3.1082	3.00184	1.77208	3.09702	1.76424	-1.271388e+001	-1.237803e+002	-1.364942e+002
329	0.153597	0.14924	2.68411	3.17525	2.62784	1.98284	3.09702	1.71844	-1.271388e+001	-1.231747e+002	-1.358885e+002
330	0.153597	0.165737	2.68411	3.10305	2.62671	1.98284	3.09702	1.59857	-1.271388e+001	-1.231017e+002	-1.358156e+002
331	0.164472	0.165737	2.8874	3.10305	2.56737	1.98284	3.09702	1.59857	-1.271388e+001	-1.229297e+002	-1.356436e+002
332	0.164472	0.183945	2.71671	3.10305	2.56737	1.87966	3.09702	1.75425	-1.271388e+001	-1.219196e+002	-1.346335e+002
333	0.164472	0.175605	2.71671	3.06638	2.56737	1.87966	3.09702	1.75425	-1.271388e+001	-1.215760e+002	-1.342899e+002
334	0.164472	0.175605	2.71692	3.15608	2.56737	1.87966	3.09702	1.75425	-1.271388e+001	-1.216655e+002	-1.343794e+002
335	0.164472	0.1606	2.71692	3.49222	2.56737	1.87966	3.09525	1.75425	-1.271388e+001	-1.233186e+002	-1.360325e+002
336	0.164472	0.192792	2.71692	3.23348	2.63748	1.87966	3.12243	1.75425	-1.271388e+001	-1.224790e+002	-1.351928e+002
337	0.1702	0.192792	2.71692	2.78989	2.63748	1.87966	3.12243	1.67115	-1.271388e+001	-1.229557e+002	-1.356695e+002
338	0.1702	0.189396	2.71692	3.42042	2.63748	1.87966	3.23057	1.67115	-1.271388e+001	-1.232432e+002	-1.359570e+002
339	0.1702	0.16558	2.71692	3.11754	2.65878	1.87966	3.23057	1.67115	-1.271388e+001	-1.214687e+002	-1.341826e+002
340	0.1702	0.181198	2.71692	3.11754	2.63808	1.87966	3.23057	1.67115	-1.271388e+001	-1.216816e+002	-1.343954e+002
341	0.1702	0.170899	2.71692	3.41981	2.71442	1.87966	3.23057	1.67115	-1.271388e+001	-1.224727e+002	-1.351866e+002
342	0.1702	0.164809	2.71692	3.41981	2.71442	1.87966	3.25865	1.67115	-1.271388e+001	-1.226907e+002	-1.354046e+002
343	0.1702	0.164809	2.83856	3.1852	2.66206	1.87966	3.25865	1.67115	-1.271388e+001	-1.217987e+002	-1.345126e+002
344	0.182652	0.164809	2.83856	3.1852	2.59809	1.87966	2.91412	1.71314	-1.271388e+001	-1.233418e+002	-1.360556e+002
345	0.182652	0.164809	2.80799	3.3275	2.59997	1.87966	2.91412	1.71314	-1.271388e+001	-1.237541e+002	-1.364680e+002
346	0.182652	0.172971	3.08144	3.3088	2.59997	1.87966	2.91412	1.71314	-1.271388e+001	-1.245988e+002	-1.373127e+002
347	0.182652	0.172971	2.6507	3.3088	2.59997	1.87966	3.35341	1.68569	-1.271388e+001	-1.239298e+002	-1.366437e+002
348	0.182652	0.172971	2.6507	3.3088	2.59997	1.87966	3.35341	1.68569	-1.271388e+001	-1.239298e+002	-1.366437e+002
349	0.146491	0.172971	2.69017	2.81277	2.59997	1.87966	3.35341	1.67781	-1.271388e+001	-1.237471e+002	-1.364610e+002
350	0.146491	0.172971	2.69017	2.81277	2.59997	1.87966	3.35341	1.67781	-1.271388e+001	-1.237471e+002	-1.364610e+002
351	0.146491	0.172971	2.69017	2.92321	2.59997	1.87966	3.35341	1.67781	-1.271388e+001	-1.233762e+002	-1.360901e+002
352	0.178104	0.172971	2.69017	3.00962	2.73759	1.68721	3.20098	1.67781	-1.271388e+001	-1.221199e+002	-1.348338e+002
353	0.178104	0.172971	2.69017	3.00962	2.76116	1.68721	3.20098	1.68876	-1.271388e+001	-1.219404e+002	-1.346542e+002
354	0.178104	0.172971	2.69017	2.65186	2.76116	1.68721	3.20098	1.68876	-1.271388e+001	-1.234224e+002	-1.361363e+002
355	0.153417	0.167128	2.69017	2.4213	2.76116	1.77914	3.20098	1.71525	-1.271388e+001	-1.253139e+002	-1.380277e+002
356	0.153417	0.160354	2.69017	2.44986	2.86733	1.74757	3.20098	1.63123	-1.271388e+001	-1.252632e+002	-1.379771e+002
357	0.185805	0.160354	2.69017	2.44986	2.86733	1.90889	3.41699	1.63123	-1.271388e+001	-1.290868e+002	-1.418006e+002
358	0.185805	0.186706	2.69017	3.3198	2.89173	1.90889	3.41699	1.50032	-1.271388e+001	-1.269722e+002	-1.396861e+002
359	0.185805	0.168697	2.69017	3.6284	2.89173	1.90889	3.41699	1.50032	-1.271388e+001	-1.284220e+002	-1.411359e+002
360	0.164761	0.158747	2.69017	3.6284	2.79557	1.8776	3.41699	1.50032	-1.271388e+001	-1.258569e+002	-1.385708e+002
361	0.164761	0.158747	2.69017	3.24643	2.79557	1.8776	3.41699	1.50032	-1.271388e+001	-1.236056e+002	-1.363195e+002
362	0.164761	0.153432	2.69017	3.10093	2.77981	1.8776	3.45116	1.50032	-1.271388e+001	-1.236030e+002	-1.363168e+002
363	0.177419	0.153432	2.69017	3.06993	2.71027	1.8776	3.45116	1.50032	-1.271388e+001	-1.236547e+002	-1.363685e+002
364	0.177419	0.153206	2.69017	3.02713	2.71027	1.8776	3.45116	1.50032	-1.271388e+001	-1.236776e+002	-1.363914e+002
365	0.177419	0.153206	2.69017	3.02713	2.62932	2.02399	3.35205	1.50032	-1.271388e+001	-1.247806e+002	-1.374945e+002
366	0.177419	0.153206	2.69017	3.16959	2.62932	1.95692	3.35205	1.50032	-1.271388e+001	-1.242036e+002	-1.369175e+002
367	0.177419	0.153206	2.48623	3.16959	2.51403	1.88765	3.35205	1.59426	-1.271388e+001	-1.247672e+002	-1.374811e+002
368	0.145938	0.153206	2.48623	2.74433	2.51403	1.88765	3.35205	1.59426	-1.271388e+001	-1.259414e+002	-1.386552e+002
369	0.130367	0.153206	2.48623	2.74433	2.33891	2.04761	3.35205	1.59426	-1.271388e+001	-1.298914e+002	-1.426053e+002
370	0.193512	0.153206	2.81819	3.13597	2.33891	2.04761	3.35205	1.59426	-1.271388e+001	-1.273039e+002	-1.400178e+002
371	0.193512	0.153206	2.81819	3.41286	2.76026	2.04761	3.35205	1.59426	-1.271388e+001	-1.288698e+002	-1.415837e+002
372	0.193512	0.17007	2.81819	3.50636	2.74931	1.77919	3.12304	1.59426	-1.271388e+001	-1.253776e+002	-1.380915e+002
373	0.175863	0.173591	2.81819	3.50636	2.94717	1.77919	3.2922	1.59426	-1.271388e+001	-1.242206e+002	-1.369345e+002
374	0.175863	0.157611	2.81819	3.50636	2.94717	1.77919	3.34424	1.59426	-1.271388e+001	-1.247615e+002	-1.374754e+002
375	0.175863	0.157611	2.87511	3.50636	2.90972	1.77919	3.46277	1.59426	-1.271388e+001	-1.252125e+002	-1.379264e+002
376	0.175863	0.157611	2.87511	3.50636	2.90972	1.77919	3.46277	1.44222	-1.271388e+001	-1.261047e+002	-1.388186e+002
377	0.175863	0.182822	2.87511	3.4754	2.82067	1.77919	3.37676	1.44222	-1.271388e+001	-1.255783e+002	-1.382921e+002
378	0.175863	0.182822	2.87511	3.4754	2.82067	1.77919	3.48282	1.55015	-1.271388e+001	-1.243517e+002	-1.370656e+002
379	0.159309	0.164326	2.87511	3.12215	2.82067	1.77919	3.48282	1.55015	-1.271388e+001	-1.225056e+002	-1.352194e+002
380	0.159309	0.175039	2.87511	3.10918	2.80261	1.67606	3.48282	1.55015	-1.271388e+001	-1.227045e+002	-1.354184e+002
381	0.159309	0.162844	2.98021	3.10918	2.80261	1.67606	3.48282	1.55015	-1.271388e+001	-1.231885e+002	-1.359024e+002
382	0.159309	0.168974	2.98021	3.10918	2.84176	1.67606	3.48282	1.52041	-1.271388e+001	-1.229151e+002	-1.356290e+002
383	0.159309	0.168974	2.98021	3.10918	3.01586	1.67606	3.13983	1.5792	-1.271388e+001	-1.230125e+002	-1.357264e+002
384	0.159309	0.168974	2.88095	3.61956	2.84551	1.67606	3.21608	1.5792	-1.271388e+001	-1.244144e+002	-1.371283e+002
385	0.195667	0.168974	2.98036	3.2156	2.84551	1.74093	3.29677	1.5792	-1.271388e+001	-1.243215e+002	-1.370354e+002
386	0.166477	0.168974	2.98036	2.95781	2.84551	1.74093	3.48942	1.5792	-1.271388e+001	-1.228689e+002	-1.355828e+002
387	0.166477	0.168974	2.98036	2.95781	2.84551	1.74093	3.48942	1.5792	-1.271388e+001	-1.228689e+002	-1.355828e+002
388	0.161311	0.168974	2.81393	2.95781	3.04517	1.53836	3.61182	1.5792	-1.271388e+001	-1.244871e+002	-1.372009e+002
389	0.161311	0.168974	2.81393	3.30469	3.04517	1.53836	3.57513	1.5792	-1.271388e+001	-1.244847e+002	-1.371985e+002
