iter	Weibull_scale_IR(1.1)	Weibull_scale_IR(1.2)	Weibull_scale_SR(2.1)	Weibull_scale_SR(2.2)	Weibull_scale_ER(3.1)	Weibull_slope_ER(3.1)	Weibull_scale_ER(3.2)	Weibull_slope_ER(3.2)	LnPrior	LnData	LnPosterior
198	0.166048	0.170367	2.5496	3.06011	2.84275	1.83858	2.79402	1.88993	-1.271388e+001	-1.222999e+002	-1.350138e+002
199	0.166048	0.170367	2.66159	2.72172	2.84275	1.83858	2.79402	1.88993	-1.271388e+001	-1.229770e+002	-1.356909e+002
200	0.166048	0.170367	2.66159	3.07506	2.84275	1.83858	2.88894	1.88993	-1.271388e+001	-1.216575e+002	-1.343714e+002
201	0.149903	0.170367	2.77234	3.07506	2.70952	1.8564	2.68756	2.16422	-1.271388e+001	-1.238137e+002	-1.365275e+002
202	0.149903	0.156716	2.77234	3.07506	2.70952	1.64291	2.71274	1.98893	-1.271388e+001	-1.243042e+002	-1.370181e+002
203	0.150649	0.156716	2.77234	3.07506	2.70952	1.64291	2.71274	1.98893	-1.271388e+001	-1.242520e+002	-1.369659e+002
204	0.150649	0.156716	2.77234	2.97133	2.85451	1.72765	2.71274	1.98893	-1.271388e+001	-1.226658e+002	-1.353796e+002
205	0.150649	0.156716	2.73553	3.19456	2.85451	1.69984	2.71274	1.98893	-1.271388e+001	-1.228032e+002	-1.355171e+002
206	0.148822	0.156716	2.73553	3.19456	2.85451	1.73343	2.71274	1.98764	-1.271388e+001	-1.229098e+002	-1.356237e+002
207	0.144744	0.162733	2.73553	3.19456	2.85451	1.65103	2.71274	1.98764	-1.271388e+001	-1.232253e+002	-1.359392e+002
208	0.162439	0.162733	2.73553	3.19456	2.86696	1.7408	2.71274	1.98764	-1.271388e+001	-1.220428e+002	-1.347567e+002
209	0.157377	0.162733	2.53708	3.19456	2.86696	1.70766	2.71274	1.98764	-1.271388e+001	-1.225657e+002	-1.352795e+002
210	0.157377	0.162733	2.53708	3.19456	2.86696	1.7122	2.71274	1.98764	-1.271388e+001	-1.225627e+002	-1.352766e+002
211	0.169	0.162733	2.53708	3.19456	2.86696	1.7122	2.87589	1.98764	-1.271388e+001	-1.226468e+002	-1.353606e+002
212	0.169	0.162733	2.53708	3.21265	2.86696	1.7122	2.87589	1.98764	-1.271388e+001	-1.226919e+002	-1.354058e+002
213	0.169	0.170767	2.53708	3.30561	2.86696	1.7122	2.87589	1.77299	-1.271388e+001	-1.224215e+002	-1.351354e+002
214	0.169	0.170767	2.5373	3.30561	2.86696	1.8161	2.87982	1.86312	-1.271388e+001	-1.225058e+002	-1.352197e+002
215	0.169	0.170767	2.5373	3.30561	2.86696	1.8161	2.87982	1.86312	-1.271388e+001	-1.225058e+002	-1.352197e+002
216	0.169	0.170767	2.5373	3.30561	2.86696	1.8161	2.83573	1.86312	-1.271388e+001	-1.226910e+002	-1.354048e+002
217	0.169	0.172005	2.5373	3.30561	2.86696	1.60927	2.83573	1.86312	-1.271388e+001	-1.227533e+002	-1.354671e+002
218	0.169	0.172005	2.5373	3.30561	2.86696	1.60927	2.78304	1.86312	-1.271388e+001	-1.231631e+002	-1.358770e+002
219	0.169	0.172005	2.5373	3.30561	2.86696	1.60927	2.84278	1.77433	-1.271388e+001	-1.233876e+002	-1.361015e+002
220	0.169	0.172005	2.5373	3.30561	2.86696	1.60927	3.18447	1.77433	-1.271388e+001	-1.231692e+002	-1.358831e+002
221	0.169	0.172005	2.5373	3.30561	2.86696	1.60927	3.18447	1.77384	-1.271388e+001	-1.231629e+002	-1.358767e+002
222	0.169	0.172005	2.5373	3.30561	2.86696	1.92142	3.18447	1.77384	-1.271388e+001	-1.249589e+002	-1.376728e+002
223	0.169	0.160007	2.75008	3.30561	2.59777	1.94988	3.18447	1.77384	-1.271388e+001	-1.229175e+002	-1.356314e+002
224	0.169	0.157888	2.75008	3.30561	2.59777	1.94988	2.92564	1.81206	-1.271388e+001	-1.223680e+002	-1.350819e+002
225	0.169	0.157888	2.75008	3.30561	2.59777	1.94988	3.07246	1.81206	-1.271388e+001	-1.225874e+002	-1.353012e+002
226	0.138027	0.167012	2.75008	3.30561	2.59777	1.85356	3.07246	1.81206	-1.271388e+001	-1.239348e+002	-1.366487e+002
227	0.178811	0.167012	3.03694	3.30561	2.59777	1.85356	3.07246	1.81206	-1.271388e+001	-1.234716e+002	-1.361855e+002
228	0.178811	0.167012	2.62578	3.1707	2.63417	1.85356	3.07246	1.62401	-1.271388e+001	-1.227962e+002	-1.355101e+002
229	0.178811	0.167012	2.62578	3.1707	2.74099	1.87371	3.36385	1.60839	-1.271388e+001	-1.226318e+002	-1.353457e+002
230	0.178811	0.167012	2.62578	3.09295	2.74099	1.71337	3.44047	1.60839	-1.271388e+001	-1.231333e+002	-1.358472e+002
231	0.178811	0.167012	2.62578	3.18289	2.74099	1.86003	3.44047	1.47273	-1.271388e+001	-1.235879e+002	-1.363017e+002
232	0.178811	0.167012	2.62578	3.18289	2.74099	1.86003	3.49875	1.53717	-1.271388e+001	-1.232259e+002	-1.359398e+002
233	0.143617	0.170203	2.62578	3.18289	2.74099	1.86003	3.49875	1.53717	-1.271388e+001	-1.237571e+002	-1.364710e+002
234	0.161746	0.170203	2.62578	3.18289	2.74099	1.71863	3.49875	1.53717	-1.271388e+001	-1.228393e+002	-1.355532e+002
235	0.161746	0.170203	2.62578	2.69266	2.74099	1.71863	3.53664	1.55498	-1.271388e+001	-1.242022e+002	-1.369161e+002
236	0.160429	0.170203	2.62578	2.47215	2.74099	1.71863	3.53664	1.55498	-1.271388e+001	-1.262930e+002	-1.390069e+002
237	0.160429	0.170203	2.62578	2.48004	2.74099	1.84542	3.53664	1.55498	-1.271388e+001	-1.259881e+002	-1.387020e+002
238	0.160429	0.170203	2.44576	2.95159	2.74099	1.84542	3.53664	1.55498	-1.271388e+001	-1.237110e+002	-1.364248e+002
239	0.160429	0.170203	2.78595	2.95159	2.74099	1.7725	3.37328	1.55498	-1.271388e+001	-1.218608e+002	-1.345746e+002
240	0.163266	0.170203	2.42166	3.14034	2.74099	1.65755	3.47074	1.64409	-1.271388e+001	-1.250138e+002	-1.377277e+002
241	0.163266	0.170203	2.99063	2.83015	2.74099	1.94008	3.47074	1.64409	-1.271388e+001	-1.248677e+002	-1.375816e+002
242	0.163266	0.170203	2.99063	2.83015	2.74099	1.83974	3.42183	1.61015	-1.271388e+001	-1.230347e+002	-1.357486e+002
243	0.163266	0.159934	2.86999	2.83015	2.74099	1.79179	3.42183	1.61015	-1.271388e+001	-1.228286e+002	-1.355425e+002
244	0.163266	0.169851	2.86999	2.83015	2.74099	1.92668	3.34203	1.61015	-1.271388e+001	-1.228869e+002	-1.356008e+002
245	0.160728	0.169851	2.86999	2.83015	2.74099	1.88821	3.34203	1.65445	-1.271388e+001	-1.226603e+002	-1.353742e+002
246	0.160728	0.169851	2.86999	3.49533	2.74099	1.81177	3.34203	1.65445	-1.271388e+001	-1.233667e+002	-1.360806e+002
247	0.160728	0.169851	2.62266	2.71113	2.74099	1.81177	3.34203	1.54034	-1.271388e+001	-1.230529e+002	-1.357668e+002
248	0.160728	0.169851	2.62266	2.71113	2.74099	1.81177	3.49473	1.5273	-1.271388e+001	-1.234686e+002	-1.361825e+002
249	0.160728	0.169851	2.62266	3.13922	2.74099	1.81177	3.49473	1.5273	-1.271388e+001	-1.224597e+002	-1.351736e+002
250	0.160728	0.181246	2.81962	3.33622	2.74099	1.81177	3.46398	1.5273	-1.271388e+001	-1.230566e+002	-1.357705e+002
251	0.160728	0.181246	2.81962	3.33622	2.74099	1.81177	3.18065	1.86564	-1.271388e+001	-1.242576e+002	-1.369715e+002
252	0.160728	0.181246	2.81962	3.26106	2.74099	1.81177	3.18065	1.86564	-1.271388e+001	-1.239606e+002	-1.366745e+002
253	0.160728	0.181808	2.81962	3.26106	2.74099	1.81177	2.74199	1.86564	-1.271388e+001	-1.226640e+002	-1.353779e+002
254	0.160728	0.181808	2.81962	3.26106	2.74099	1.87429	2.90811	1.68384	-1.271388e+001	-1.233310e+002	-1.360449e+002
255	0.160728	0.181808	2.4474	2.81943	2.51182	2.0785	2.90811	1.68384	-1.271388e+001	-1.254217e+002	-1.381356e+002
256	0.160728	0.181808	2.39894	2.81943	2.5151	2.0785	3.08417	1.70703	-1.271388e+001	-1.242499e+002	-1.369638e+002
257	0.160728	0.181808	2.68718	2.81943	2.5151	2.0785	3.08417	1.68341	-1.271388e+001	-1.231255e+002	-1.358393e+002
258	0.160728	0.181808	2.68718	2.81943	2.5151	1.97757	3.08417	1.68341	-1.271388e+001	-1.226880e+002	-1.354019e+002
259	0.160728	0.163811	2.68718	3.16021	2.5151	1.97757	2.98526	1.70143	-1.271388e+001	-1.224994e+002	-1.352133e+002
260	0.160728	0.163811	2.68718	3.16021	2.3151	2.36159	2.98526	1.68395	-1.271388e+001	-1.259233e+002	-1.386372e+002
261	0.160728	0.163811	2.68718	3.16021	2.3151	2.32027	3.19914	1.68395	-1.271388e+001	-1.249241e+002	-1.376380e+002
262	0.160728	0.163811	3.01755	2.86746	2.3151	2.32027	3.25184	1.68395	-1.271388e+001	-1.260269e+002	-1.387408e+002
263	0.160728	0.163835	3.01755	2.86746	2.35743	2.32027	3.24967	1.68395	-1.271388e+001	-1.260476e+002	-1.387615e+002
264	0.160728	0.163835	3.12959	2.89421	2.3222	2.00766	2.932	1.68395	-1.271388e+001	-1.275320e+002	-1.402458e+002
265	0.157921	0.163835	3.00026	2.89421	2.73949	1.75741	2.932	1.68395	-1.271388e+001	-1.231804e+002	-1.358943e+002
266	0.158047	0.200138	3.00026	2.86402	2.99379	1.75741	2.932	1.68395	-1.271388e+001	-1.259363e+002	-1.386502e+002
267	0.175416	0.17623	2.9729	2.86402	3.01529	1.67442	2.932	1.84467	-1.271388e+001	-1.224122e+002	-1.351261e+002
268	0.175416	0.196539	2.9729	2.86402	3.01529	1.67442	2.932	1.84467	-1.271388e+001	-1.237480e+002	-1.364619e+002
269	0.153014	0.152854	3.0258	2.86402	2.94222	1.67442	2.932	1.84467	-1.271388e+001	-1.230903e+002	-1.358042e+002
270	0.158304	0.152854	2.7792	2.86402	2.99307	1.67442	2.81891	1.84467	-1.271388e+001	-1.228336e+002	-1.355474e+002
271	0.158304	0.193263	2.7792	2.86402	2.99307	1.67442	2.81891	1.84467	-1.271388e+001	-1.230889e+002	-1.358027e+002
272	0.135028	0.193263	2.92419	3.214	2.99307	1.67442	2.81891	1.84193	-1.271388e+001	-1.254206e+002	-1.381345e+002
273	0.148827	0.149788	2.94555	3.214	2.99307	1.67442	2.81891	1.84193	-1.271388e+001	-1.239320e+002	-1.366458e+002
274	0.148827	0.149788	2.94555	3.214	2.92865	1.67442	2.81891	2.06894	-1.271388e+001	-1.250437e+002	-1.377576e+002
275	0.161828	0.137927	2.94555	2.94163	2.92865	1.67442	2.81891	2.15456	-1.271388e+001	-1.280958e+002	-1.408097e+002
276	0.161828	0.137927	2.94555	2.94163	2.7451	1.67442	2.6867	2.15456	-1.271388e+001	-1.270966e+002	-1.398104e+002
277	0.143125	0.157541	2.94555	2.94163	2.7451	1.67442	2.34548	2.4503	-1.271388e+001	-1.292988e+002	-1.420127e+002
278	0.141723	0.157541	3.00828	3.06675	2.79373	1.83731	2.34548	2.4503	-1.271388e+001	-1.291335e+002	-1.418474e+002
279	0.141723	0.157541	3.1503	3.06675	2.63827	1.83731	2.34548	2.4503	-1.271388e+001	-1.300581e+002	-1.427720e+002
280	0.141723	0.157541	3.1503	2.99427	2.64348	1.83731	2.34548	2.4503	-1.271388e+001	-1.300532e+002	-1.427671e+002
281	0.186481	0.157541	3.1503	3.14511	2.64348	1.79652	2.34548	2.4503	-1.271388e+001	-1.301382e+002	-1.428521e+002
282	0.167257	0.167097	3.15642	3.14511	2.64348	2.06848	2.34548	2.4503	-1.271388e+001	-1.303098e+002	-1.430236e+002
283	0.164427	0.167097	3.04626	2.64164	2.64348	2.00325	2.34548	2.27795	-1.271388e+001	-1.297609e+002	-1.424748e+002
284	0.168363	0.167097	3.09298	2.89955	2.64348	2.00325	2.6519	2.27795	-1.271388e+001	-1.276192e+002	-1.403331e+002
285	0.168363	0.167097	3.09298	2.91513	2.61856	1.79866	2.6519	1.97513	-1.271388e+001	-1.243626e+002	-1.370765e+002
286	0.144131	0.167097	3.09298	2.53148	2.93813	1.79866	2.6519	2.23625	-1.271388e+001	-1.299871e+002	-1.427010e+002
287	0.18432	0.167097	2.85618	2.53148	3.02751	1.7632	2.6519	2.02462	-1.271388e+001	-1.274191e+002	-1.401330e+002
288	0.18432	0.163911	2.464	2.53148	3.03481	1.7632	2.6519	2.0592	-1.271388e+001	-1.283672e+002	-1.410810e+002
289	0.18432	0.163911	2.464	2.53148	2.98824	1.58287	2.6519	2.0592	-1.271388e+001	-1.270981e+002	-1.398120e+002
290	0.18432	0.163911	2.3695	3.23837	3.09809	1.58287	2.6519	2.0592	-1.271388e+001	-1.256438e+002	-1.383576e+002
291	0.18432	0.163911	2.3695	3.23837	3.09809	1.58287	2.6562	1.96315	-1.271388e+001	-1.257662e+002	-1.384801e+002
292	0.186945	0.163911	2.44009	3.23837	3.09809	1.40936	2.6562	1.94181	-1.271388e+001	-1.276451e+002	-1.403590e+002
293	0.185613	0.163911	2.44009	3.23837	3.09809	1.60107	2.6562	1.94181	-1.271388e+001	-1.255145e+002	-1.382284e+002
294	0.185613	0.167826	2.44009	3.23837	2.82057	1.60107	2.81871	1.94181	-1.271388e+001	-1.246136e+002	-1.373275e+002
295	0.163085	0.169731	2.44009	3.23837	2.82057	1.60107	2.81871	1.94181	-1.271388e+001	-1.235642e+002	-1.362781e+002
296	0.184482	0.169731	2.44009	2.94556	2.82057	1.95747	2.81871	1.79514	-1.271388e+001	-1.262419e+002	-1.389558e+002
297	0.184482	0.171077	2.44009	2.94556	2.82057	1.95747	2.95199	1.79514	-1.271388e+001	-1.252694e+002	-1.379833e+002
298	0.184482	0.171077	2.53108	2.94556	2.82057	1.84115	3.05311	1.79514	-1.271388e+001	-1.228054e+002	-1.355193e+002
299	0.161725	0.171077	2.53108	2.94556	2.82057	1.80991	3.05311	1.79514	-1.271388e+001	-1.216133e+002	-1.343272e+002
300	0.161725	0.17096	2.58918	2.94556	2.82057	1.72915	3.05311	1.79514	-1.271388e+001	-1.211689e+002	-1.338828e+002
301	0.161725	0.17096	2.58918	2.94556	2.82057	1.84232	3.05311	1.74231	-1.271388e+001	-1.215765e+002	-1.342903e+002
302	0.161725	0.171679	2.94961	2.94556	2.82057	1.84232	3.05311	1.74231	-1.271388e+001	-1.217218e+002	-1.344357e+002
303	0.161725	0.182463	2.34331	2.94556	2.68311	1.84232	3.05311	1.74231	-1.271388e+001	-1.230280e+002	-1.357419e+002
304	0.161725	0.182463	2.541	2.94556	2.68311	1.84232	3.13912	1.74231	-1.271388e+001	-1.218731e+002	-1.345870e+002
305	0.166472	0.182463	2.97935	2.94556	2.68311	1.84232	2.98242	1.74231	-1.271388e+001	-1.219665e+002	-1.346804e+002
306	0.153656	0.182463	2.97935	2.94556	2.68311	1.84232	2.98242	1.74264	-1.271388e+001	-1.222175e+002	-1.349314e+002
307	0.153867	0.174624	2.97935	2.94556	2.67605	1.84232	3.13018	1.74264	-1.271388e+001	-1.219189e+002	-1.346328e+002
308	0.153867	0.174624	3.03148	3.02664	2.67605	1.84232	2.95714	1.87895	-1.271388e+001	-1.222415e+002	-1.349554e+002
309	0.153867	0.174624	3.03148	3.02664	2.67605	1.84232	2.89864	1.87895	-1.271388e+001	-1.221193e+002	-1.348331e+002
310	0.150933	0.18455	3.03148	3.02664	2.67605	1.84232	2.89864	1.87895	-1.271388e+001	-1.226675e+002	-1.353813e+002
311	0.150933	0.16731	3.03148	2.8956	2.67605	1.84232	2.87869	1.87895	-1.271388e+001	-1.225217e+002	-1.352356e+002
312	0.150933	0.16731	3.03148	3.25424	2.67605	1.82257	2.87869	1.87895	-1.271388e+001	-1.226672e+002	-1.353811e+002
313	0.146863	0.164601	3.02705	3.52096	2.91107	1.82257	2.87869	1.87895	-1.271388e+001	-1.253478e+002	-1.380617e+002
314	0.159521	0.157026	3.02705	3.52096	2.72671	1.80721	2.87869	1.87895	-1.271388e+001	-1.239630e+002	-1.366769e+002
315	0.156525	0.196959	3.02705	3.19205	2.72671	1.80721	2.87869	1.87895	-1.271388e+001	-1.234477e+002	-1.361616e+002
316	0.177557	0.155678	3.20803	3.19205	2.72671	1.80721	2.87869	1.87895	-1.271388e+001	-1.240496e+002	-1.367635e+002
317	0.177557	0.155678	2.52297	3.06762	2.78339	1.80721	2.87869	1.87895	-1.271388e+001	-1.224813e+002	-1.351952e+002
318	0.177557	0.158315	2.77098	3.06762	2.78339	1.80721	2.87869	1.87895	-1.271388e+001	-1.217854e+002	-1.344992e+002
319	0.177557	0.171845	2.77098	3.22743	2.78339	1.80721	2.87869	1.87895	-1.271388e+001	-1.216478e+002	-1.343617e+002
320	0.147741	0.171845	2.90617	3.07974	2.55172	1.80721	2.90483	1.87895	-1.271388e+001	-1.233336e+002	-1.360475e+002
321	0.139291	0.171845	2.90617	3.07974	2.64387	1.77089	2.76734	1.87895	-1.271388e+001	-1.240915e+002	-1.368054e+002
322	0.154469	0.171845	2.78627	3.0764	2.64387	1.94225	2.76734	1.87895	-1.271388e+001	-1.223026e+002	-1.350165e+002
323	0.154469	0.171845	2.78627	3.0764	2.68867	1.94225	2.76734	1.87895	-1.271388e+001	-1.224701e+002	-1.351840e+002
324	0.154469	0.191713	2.78627	3.0764	2.76612	1.94225	2.63023	1.87895	-1.271388e+001	-1.261785e+002	-1.388924e+002
325	0.154469	0.191713	2.78627	3.0764	2.76612	1.94225	2.63023	1.87895	-1.271388e+001	-1.261785e+002	-1.388924e+002
326	0.169833	0.175096	2.60346	2.88875	2.76612	1.93232	2.63023	1.91595	-1.271388e+001	-1.248765e+002	-1.375904e+002
327	0.177961	0.175096	2.60346	2.88875	2.74156	1.93527	3.05576	1.91595	-1.271388e+001	-1.243950e+002	-1.371089e+002
328	0.168091	0.175096	2.60346	2.88875	2.74156	1.70123	2.95396	1.91595	-1.271388e+001	-1.224114e+002	-1.351253e+002
329	0.168091	0.173086	2.60346	2.88875	2.82575	1.90154	2.95396	1.79094	-1.271388e+001	-1.226609e+002	-1.353747e+002
330	0.168091	0.173086	2.60346	2.88875	2.78123	1.90154	2.95396	1.77792	-1.271388e+001	-1.222095e+002	-1.349233e+002
331	0.16285	0.173086	2.70969	3.06263	2.56025	1.90154	2.95396	1.77792	-1.271388e+001	-1.215697e+002	-1.342836e+002
332	0.16285	0.173086	2.70969	2.90187	2.60173	1.90154	2.95396	1.77792	-1.271388e+001	-1.214965e+002	-1.342103e+002
333	0.16285	0.173086	2.88153	2.93882	2.60173	1.85136	2.95396	1.77792	-1.271388e+001	-1.216931e+002	-1.344070e+002
334	0.16285	0.173086	3.01784	2.75877	2.69186	1.85136	2.95396	1.77792	-1.271388e+001	-1.224577e+002	-1.351716e+002
335	0.16285	0.173086	2.84692	2.75877	2.81563	1.85136	2.95396	1.77792	-1.271388e+001	-1.222801e+002	-1.349939e+002
336	0.16285	0.15826	2.75843	2.75877	2.81563	1.85136	2.95396	1.77792	-1.271388e+001	-1.225688e+002	-1.352826e+002
337	0.16285	0.186215	2.75843	2.75877	2.81563	1.85136	2.95396	1.71456	-1.271388e+001	-1.232042e+002	-1.359180e+002
338	0.162383	0.176579	2.8303	2.75877	2.81563	1.85136	2.95396	1.80812	-1.271388e+001	-1.222362e+002	-1.349501e+002
339	0.162383	0.200362	2.8303	2.75877	2.73983	1.85136	2.95396	1.72036	-1.271388e+001	-1.241351e+002	-1.368490e+002
340	0.163214	0.199841	2.56344	2.50847	2.66234	1.85136	2.95396	1.72036	-1.271388e+001	-1.264472e+002	-1.391611e+002
341	0.178252	0.150374	2.14837	2.71177	2.44776	1.95201	2.95396	1.72036	-1.271388e+001	-1.297184e+002	-1.424323e+002
342	0.147419	0.150374	2.14837	2.86202	2.44776	1.95201	2.95396	1.91335	-1.271388e+001	-1.292904e+002	-1.420043e+002
343	0.137848	0.150374	2.58751	2.80842	2.44776	1.95201	2.95396	1.91335	-1.271388e+001	-1.267783e+002	-1.394922e+002
344	0.137848	0.150374	2.58751	2.80842	2.73837	1.95201	2.95396	1.91335	-1.271388e+001	-1.262041e+002	-1.389180e+002
345	0.180564	0.19018	3.02441	2.80842	2.63234	1.95201	2.95396	1.78714	-1.271388e+001	-1.240355e+002	-1.367494e+002
346	0.156229	0.149308	2.6822	2.80842	2.62453	1.95201	2.91848	1.78714	-1.271388e+001	-1.234059e+002	-1.361198e+002
347	0.147599	0.149308	2.91854	2.99646	2.76257	1.95201	2.91848	1.81064	-1.271388e+001	-1.245035e+002	-1.372174e+002
348	0.194311	0.154056	2.91854	3.06452	2.76257	1.95201	2.91848	1.85851	-1.271388e+001	-1.253031e+002	-1.380170e+002
349	0.194311	0.154056	2.61076	3.06452	2.70786	1.95201	2.91848	1.9113	-1.271388e+001	-1.249522e+002	-1.376661e+002
350	0.201061	0.154056	2.61076	3.47893	2.70786	1.81168	2.91848	1.88712	-1.271388e+001	-1.262983e+002	-1.390122e+002
351	0.201061	0.154056	2.61076	3.47893	2.77035	1.97004	2.91848	1.80227	-1.271388e+001	-1.280650e+002	-1.407788e+002
352	0.201061	0.154056	2.7202	3.60886	2.60427	1.97004	3.07303	1.80227	-1.271388e+001	-1.276295e+002	-1.403434e+002
353	0.201061	0.16237	2.7202	3.60886	2.60427	1.88596	3.07303	1.80227	-1.271388e+001	-1.268929e+002	-1.396068e+002
354	0.211884	0.16237	2.98318	3.50071	2.65766	1.88596	3.07303	1.80227	-1.271388e+001	-1.282283e+002	-1.409422e+002
355	0.169652	0.182524	3.09037	3.50071	2.65766	1.88596	3.07303	1.80227	-1.271388e+001	-1.242656e+002	-1.369795e+002
356	0.169652	0.179574	2.78825	3.50071	2.64872	1.93429	3.07303	1.80227	-1.271388e+001	-1.232697e+002	-1.359836e+002
357	0.153721	0.147101	2.78825	3.50071	2.64872	1.71982	3.07303	1.80227	-1.271388e+001	-1.255056e+002	-1.382195e+002
358	0.189138	0.164946	2.90511	3.06877	2.64872	2.00432	2.96456	1.80227	-1.271388e+001	-1.236162e+002	-1.363301e+002
359	0.189138	0.164946	2.89231	3.06877	2.64872	2.00432	2.96456	1.80227	-1.271388e+001	-1.235790e+002	-1.362929e+002
360	0.189138	0.178395	2.89231	3.06877	2.64872	2.00432	2.96456	1.80227	-1.271388e+001	-1.236122e+002	-1.363261e+002
361	0.187668	0.166001	2.89231	3.06877	2.64872	2.00432	2.96456	1.80227	-1.271388e+001	-1.233987e+002	-1.361126e+002
362	0.187668	0.172853	2.81145	3.06877	2.64872	1.94849	2.99563	1.80227	-1.271388e+001	-1.225781e+002	-1.352920e+002
363	0.175314	0.172853	2.81145	3.06877	2.58383	1.94849	2.99563	1.80227	-1.271388e+001	-1.216396e+002	-1.343535e+002
364	0.176679	0.172853	2.85901	2.91083	2.63936	1.94849	3.22096	1.80227	-1.271388e+001	-1.236209e+002	-1.363347e+002
365	0.143698	0.172853	2.78025	3.16573	2.63936	1.79652	3.22096	1.80227	-1.271388e+001	-1.241340e+002	-1.368479e+002
366	0.196056	0.188165	2.84043	3.30871	2.84204	1.79652	3.22096	1.80227	-1.271388e+001	-1.260945e+002	-1.388083e+002
367	0.178947	0.188165	2.78701	3.30871	2.84204	1.79652	3.22096	1.53614	-1.271388e+001	-1.241170e+002	-1.368308e+002
368	0.169649	0.182181	2.48114	2.89919	2.8659	1.79652	3.1089	1.5277	-1.271388e+001	-1.250020e+002	-1.377159e+002
369	0.169649	0.154726	2.48114	2.89919	2.8659	1.79652	3.61902	1.5277	-1.271388e+001	-1.250760e+002	-1.377899e+002
370	0.161402	0.154726	2.69145	3.04651	2.8659	1.79652	3.1213	1.77913	-1.271388e+001	-1.221085e+002	-1.348223e+002
371	0.161402	0.154726	2.69145	3.2023	2.8659	1.79652	3.1213	1.77913	-1.271388e+001	-1.222971e+002	-1.350110e+002
372	0.169733	0.154726	2.8102	3.2023	2.8659	1.85949	2.97134	1.77913	-1.271388e+001	-1.228898e+002	-1.356036e+002
373	0.139601	0.154726	2.64073	2.80287	2.8659	1.85949	2.97134	1.77913	-1.271388e+001	-1.247973e+002	-1.375111e+002
374	0.139601	0.154726	3.08803	2.80287	2.8659	1.83171	2.82587	1.77913	-1.271388e+001	-1.264517e+002	-1.391655e+002
375	0.139601	0.181324	3.15166	2.80287	2.8659	1.75967	2.99096	1.77913	-1.271388e+001	-1.246726e+002	-1.373865e+002
376	0.139601	0.184261	3.06979	2.80287	2.87516	1.75967	2.99096	1.77913	-1.271388e+001	-1.243339e+002	-1.370478e+002
377	0.139601	0.184261	2.889	2.80287	2.87516	1.75967	2.99096	1.63728	-1.271388e+001	-1.250249e+002	-1.377388e+002
378	0.141137	0.184261	2.67637	2.80287	2.90135	1.55327	2.99096	1.63728	-1.271388e+001	-1.257253e+002	-1.384391e+002
379	0.141884	0.184261	2.76461	2.80287	2.90135	1.55327	2.99096	1.63728	-1.271388e+001	-1.255913e+002	-1.383052e+002
380	0.160738	0.143219	2.76461	2.68351	3.22234	1.55327	2.99096	1.63728	-1.271388e+001	-1.267661e+002	-1.394799e+002
381	0.190728	0.139149	2.76461	2.68351	2.77636	1.55327	2.95692	1.63728	-1.271388e+001	-1.305438e+002	-1.432576e+002
382	0.190728	0.201434	3.06715	2.68351	3.12707	1.55327	2.97902	1.63728	-1.271388e+001	-1.288533e+002	-1.415672e+002
383	0.190728	0.174968	2.57703	2.68351	3.13647	1.55327	2.94335	1.63728	-1.271388e+001	-1.267498e+002	-1.394637e+002
384	0.191234	0.161339	2.57703	2.68351	3.14901	1.55327	2.94335	1.63728	-1.271388e+001	-1.270511e+002	-1.397649e+002
385	0.176702	0.19761	2.55999	2.68351	3.14901	1.55327	3.29779	1.63728	-1.271388e+001	-1.256201e+002	-1.383339e+002
386	0.15893	0.19761	2.55999	3.09479	3.14901	1.55327	3.27675	1.63728	-1.271388e+001	-1.239910e+002	-1.367048e+002
387	0.159364	0.203439	2.82403	3.2211	3.13634	1.55327	3.27675	1.63728	-1.271388e+001	-1.245532e+002	-1.372671e+002
388	0.177216	0.203439	2.78963	3.2211	3.13634	1.55327	3.27675	1.63728	-1.271388e+001	-1.248518e+002	-1.375657e+002
389	0.177216	0.214547	3.06972	3.11967	3.13634	1.54763	3.27675	1.63728	-1.271388e+001	-1.272784e+002	-1.399923e+002
390	0.177216	0.21205	3.02303	3.11967	3.13634	1.54763	3.27675	1.63728	-1.271388e+001	-1.266164e+002	-1.393303e+002
